1,0,0.03201719580231932,4530
1,1,0.032155203980016034,511
1,1,0.03283216530071387,1861
1,1,0.033022617544605004,215
1,1,0.03311512866697264,4460
1,1,0.0332847649608109,3216
1,0,0.033416617511286995,2273
1,0,0.033511722511019526,2598
1,1,0.03363432083132267,4059
1,0,0.03363896821078627,4895
1,0,0.034021781092592907,1382
1,1,0.03405177850034957,3078
1,1,0.034274557950350504,3302
1,1,0.03443008301298078,4144
1,0,0.0345486228253028,3959
1,0,0.034600496986044504,4452
1,1,0.034814930720208026,1045
1,1,0.03485374499820104,2239
1,0,0.035034025702394334,3240
1,0,0.035761722304636034,809
1,1,0.03583252156764871,4297
1,0,0.0359735399709451,516
1,0,0.03613494581594523,3052
1,1,0.036430079720704,2713
1,0,0.03644693116467501,3407
1,1,0.036453127801439944,1109
1,1,0.03682469330771576,3076
1,0,0.03710546119943137,2694
1,1,0.037320072527795234,4584
1,0,0.038051265810456925,2123
1,1,0.03810406959169199,2362
1,0,0.03811638161506514,4357
1,0,0.038277084491718294,977
1,0,0.03836400991783706,2199
1,0,0.038605145546844244,3268
1,1,0.03861326445768554,2191
1,1,0.03864906401285906,2932
1,1,0.0389926945658694,2986
1,0,0.039036962685166876,974
1,1,0.03917118925236329,3262
1,1,0.039186465739394216,847
1,0,0.039371182456258036,703
1,0,0.0395027326481584,2205
1,1,0.03960172101959847,907
1,1,0.0396275907385929,4858
1,1,0.039640721263837775,428
1,1,0.03972845203011366,4602
1,1,0.04040543428034604,295
1,1,0.04046824617453004,1883
1,0,0.0406988249358996,616
1,1,0.04071731900533093,3153
1,1,0.041133679328143935,2852
1,1,0.04153235391307697,1833
1,0,0.041576651109953344,3733
1,0,0.04179898579567387,4826
1,1,0.04191361961596807,1808
1,0,0.041989949184691344,4903
1,0,0.042061496179920055,4626
1,1,0.04210072774343543,4349
1,1,0.042496075487505114,2763
1,1,0.04253192219464119,3958
1,0,0.04277940789783119,2745
1,0,0.04281070489696437,4083
1,0,0.04305244761157512,4276
1,0,0.04313677465119736,521
1,1,0.04327993759776039,1780
1,0,0.04331047468383842,674
1,0,0.04360369610851078,1884
1,1,0.04380920855643278,4918
1,0,0.04384065883387944,3029
1,1,0.04498014532323602,2388
1,1,0.045064798731679456,2317
1,1,0.04539034188845492,3629
1,0,0.04548286103507848,1889
1,0,0.045740153982614884,2596
1,1,0.04589130540649611,4710
1,0,0.04599679993526051,1159
1,0,0.046221469744010535,1411
1,1,0.046864403418317546,4309
1,0,0.046915878772994524,871
1,0,0.04693244306318689,1189
1,1,0.04727022668647507,1194
1,1,0.04733019920413861,3019
1,0,0.04734897283020145,1429
1,0,0.04746971707861558,3536
1,0,0.04752208105703282,2924
1,1,0.047688001870727637,444
1,0,0.047729372410974746,4030
1,1,0.04775593560408653,3595
1,1,0.04782052038463269,2141
1,0,0.04822442204078514,4938
1,0,0.04839821102453368,3976
1,1,0.048653657864122346,1860
1,1,0.0487434565980599,3709
1,0,0.048944011046292424,4925
1,1,0.04907719132479993,1458
1,0,0.049331204243982185,2436
1,1,0.04959730895721559,3170
1,1,0.04959740173680116,2005
1,1,0.049796549166309045,2739
1,1,0.05039729440263685,4711
1,0,0.050621579514088966,1837
1,1,0.050651505227036986,2840
1,0,0.05081202806031615,4381
1,1,0.05084065221429057,1426
1,1,0.05089687514014729,123
1,0,0.051774542301236015,1038
1,0,0.05203172327174033,2730
1,1,0.05208878040728537,4070
1,0,0.052225364828538345,1550
1,1,0.05259181161465143,4779
1,0,0.05280933382775932,4526
1,1,0.05290983449924169,584
1,0,0.05299267580328326,4649
1,1,0.05348953830981351,2300
1,1,0.053585964692876464,3274
1,0,0.05429775171814211,1677
1,0,0.0550837089874846,1226
1,0,0.05510784884372333,2784
1,0,0.05515221596593378,1551
1,0,0.05549768994554116,1049
1,0,0.055646567220808185,929
1,0,0.05576177946835337,2912
1,1,0.05590644424190239,3636
1,0,0.05592644307501082,965
1,0,0.056040513194609565,4985
1,1,0.05604410726121467,3008
1,0,0.05619716798431429,1333
1,1,0.05674222133196205,4930
1,0,0.05703907334346314,1814
1,1,0.05706284211041057,4482
1,1,0.05747242611811476,2706
1,1,0.0576129230996949,4458
1,0,0.05785812908080168,4567
1,1,0.05792998538711813,2740
1,1,0.05841806007433903,1963
1,0,0.05866284431613622,4780
1,0,0.05870184764593256,2834
1,1,0.05948577593053672,2691
1,1,0.06004886368474016,4627
1,0,0.06030254034229743,3934
1,1,0.06052629834600087,4889
1,0,0.06114871363963348,47
1,1,0.06115013895186305,2441
1,0,0.06124119541487805,934
1,1,0.06151058088689776,2393
1,1,0.06183750264391075,1125
1,1,0.06222067185767899,981
1,0,0.06226128959378807,1630
1,1,0.062309646186473944,2797
1,0,0.062345261954546594,2756
1,0,0.06284032060726819,1094
1,0,0.0629097489604944,1085
1,1,0.06297280885692824,4694
1,1,0.06300294203581269,467
1,1,0.06324693766261047,1035
1,1,0.06373472557632198,3179
1,0,0.06374183504415631,416
1,1,0.06410001867295989,1603
1,0,0.06435005804880711,1772
1,1,0.06460967572886556,419
1,1,0.06500606186289637,4714
1,0,0.06510495339728406,1946
1,1,0.06545788030985022,4464
1,0,0.06565960671627236,178
1,1,0.06610953902678574,4772
1,0,0.06697138277611225,1046
1,0,0.06698527362322537,3315
1,1,0.06727583891808964,3582
1,0,0.06752997004335448,2452
1,1,0.06773356808206754,2665
1,0,0.06798428415627122,3063
1,1,0.06811206683032456,3387
1,0,0.06816001330732824,4523
1,0,0.0682365361683599,2927
1,0,0.06840290383357961,3883
1,1,0.06857244525193473,316
1,1,0.0686393431728135,256
1,0,0.06865511902085131,3307
1,1,0.0688182438970738,4617
1,1,0.06891220683604793,4673
1,1,0.06910901141060866,1552
1,0,0.06925249638423225,2777
1,1,0.06952951003028507,2166
1,1,0.0696800963485753,831
1,0,0.06981707005528603,1556
1,0,0.07011321282962746,2917
1,0,0.07011811674098123,4544
1,0,0.07021946653064415,220
1,1,0.07037347603353294,879
1,1,0.07045134586795843,364
1,1,0.07048547874227107,1036
1,0,0.07077528933492605,4573
1,0,0.07099479756308791,3042
1,1,0.07112577477693427,1121
1,0,0.07133792048855925,4834
1,1,0.07146783053958894,249
1,1,0.07149123061614171,585
1,0,0.0719708892533365,4362
1,1,0.07200192255267257,335
1,0,0.07230716568832707,2843
1,1,0.07238559950632095,1637
1,1,0.07238975648524992,2181
1,1,0.07281904416402107,4547
1,1,0.07282995441502826,4307
1,0,0.07296452479437665,1568
1,0,0.07306517189103268,2586
1,1,0.07333246278798211,3577
1,1,0.07345662787519247,4752
1,1,0.07350870805836096,4186
1,1,0.07353531040420136,1243
1,1,0.0736355760886176,4270
1,1,0.07380971309081485,2226
1,0,0.07394712886937727,4518
1,0,0.07397374920663635,3096
1,1,0.07398396350838987,4864
1,1,0.0740158168997308,3188
1,1,0.07406685099377375,124
1,0,0.07444207607324371,1515
1,0,0.07473533154980849,3047
1,0,0.07478817154081785,52
1,0,0.07495662718324558,615
1,1,0.07502464308656231,1824
1,1,0.07508491000941442,1528
1,0,0.07522366971957417,2558
1,1,0.07551766415063321,3745
1,1,0.07613132116422117,2829
1,1,0.07616282011565256,3627
1,0,0.07692782516529362,2684
1,0,0.07696967155799006,351
1,1,0.07709177530379652,3849
1,0,0.07716125793094131,4178
1,0,0.0774525743784108,4006
1,0,0.07753641771888709,4603
1,1,0.07770115639085196,2712
1,0,0.07785188166365642,3049
1,1,0.07815472579598892,2082
1,0,0.07845935186658315,577
1,0,0.07854649317658036,4554
1,1,0.07879067656920868,3952
1,0,0.0791940327987738,3043
1,0,0.07919403548859816,4495
1,1,0.07942914811295998,4454
1,1,0.0794430636949206,2310
1,1,0.07968504915406904,57
1,1,0.07980801132415694,4865
1,1,0.0798178020999667,3131
1,0,0.08008053713553087,439
1,1,0.0803318909333306,1055
1,0,0.08037385139146191,3095
1,0,0.08082802283277746,2266
1,0,0.08085838626911457,38
1,0,0.0812657116595693,2220
1,0,0.08241134297917874,4152
1,1,0.08279143355940777,4184
1,1,0.08307643985712543,2569
1,1,0.08356830185348318,742
1,1,0.08360293352607162,56
1,0,0.0836959609345741,4838
1,1,0.08382663086941211,3578
1,0,0.0843020833385143,4317
1,1,0.0844691743378575,3822
1,0,0.08454087807925226,2615
1,1,0.08471970925102157,2180
1,0,0.08473374103002151,3561
1,1,0.08493950689956775,3505
1,0,0.08506027551691586,613
1,1,0.08516657236932557,1381
1,0,0.08522342048060805,3767
1,1,0.08534184509581488,1396
1,0,0.08535175366689585,4088
1,0,0.08576294720400446,2193
1,0,0.08600114465655229,3143
1,0,0.08603446785315327,3399
1,1,0.08649733548007621,197
1,0,0.08705049287564959,4268
1,0,0.08735650205643786,2284
1,0,0.08758898705128515,1100
1,1,0.08764729234823465,2250
1,1,0.08773214200845314,2817
1,0,0.08795153841645431,3272
1,1,0.08796600267460308,2102
1,0,0.08852227694252279,902
1,1,0.09006718845326,811
1,0,0.09033880573349973,3787
1,1,0.0911459094068292,1702
1,0,0.0915344111278078,2356
1,1,0.09156682812304184,3522
1,1,0.09172022662376789,874
1,0,0.09200760359068216,22
1,0,0.09214107772228874,1867
1,1,0.09215786943728044,2962
1,0,0.09230631788191479,2127
1,1,0.09231709265556431,3225
1,0,0.09231884326397388,2278
1,0,0.09297600225661817,3566
1,1,0.09298147915588584,2547
1,0,0.09303989385928191,3408
1,0,0.09315565836162776,1668
1,0,0.09366024868241163,2795
1,1,0.09393944640600227,3174
1,0,0.09421505630303495,2186
1,1,0.09467228194949873,685
1,1,0.09468002645676321,2363
1,1,0.09516683820013472,2996
1,1,0.09528249631488683,4565
1,0,0.09548747725725448,1351
1,1,0.09555111784010706,2482
1,1,0.09595017743539125,4197
1,0,0.09644185318189857,3504
1,0,0.09644967322415299,4385
1,0,0.09675390889723767,2051
1,0,0.0969639535164103,3677
1,0,0.0972334685154701,4990
1,0,0.09731360566623903,4346
1,0,0.09732918518105926,1976
1,1,0.0974263987081041,3981
1,1,0.09758851900971821,3990
1,1,0.09768235141151216,2935
1,0,0.0982744206980003,3896
1,1,0.09849594660409766,2414
1,1,0.09890897801529797,4953
1,1,0.09892472176197875,3252
1,1,0.0991804218059601,3083
1,1,0.09955273200589032,2206
1,0,0.09990002212509785,459
1,1,0.09990732368808064,2993
1,0,0.10001621787778359,3434
1,0,0.10032982530284462,3338
1,0,0.10045856095783323,4020
1,0,0.10053203319365256,957
1,1,0.10084131879702418,3516
1,0,0.10087194612898986,2719
1,0,0.10093210366620542,2533
1,0,0.10116901959410607,3334
1,1,0.10157549188003756,1696
1,0,0.10170238036502588,3823
1,1,0.1018938122284695,4344
1,0,0.10200995347684194,4984
1,1,0.10229499968678346,182
1,0,0.10256957824940849,4950
1,1,0.10297944020448868,4002
1,1,0.10340196143377411,2964
1,0,0.10355132158695435,2480
1,1,0.1036177199965792,3610
1,0,0.10457442397699046,257
1,0,0.1047449788641458,3569
1,1,0.10495100008026714,2600
1,1,0.10531557540541736,4331
1,0,0.10538175306241471,3704
1,1,0.10556667524184105,1228
1,1,0.1058639764340773,1724
1,1,0.1066015968758347,4065
1,1,0.10706083026326807,170
1,0,0.10753607083657857,4118
1,1,0.1081071401161664,4760
1,1,0.10823380517980485,2898
1,0,0.10841204834256946,4502
1,1,0.10845392240428009,2918
1,1,0.10882552567155035,4161
1,0,0.109138349478342,2769
1,1,0.10914059584722202,3158
1,0,0.10928166703045838,4074
1,1,0.10940589134666434,4606
1,1,0.109665007089493,1981
1,1,0.1105106774406227,608
1,1,0.11116933286149489,1219
1,1,0.11124355282505627,3870
1,1,0.11140748571127568,2527
1,1,0.11157407420428278,2411
1,0,0.11159086599046697,655
1,1,0.11169139455873556,2885
1,0,0.11254980264106484,3108
1,1,0.11272906065602273,2168
1,0,0.11277962100438077,1056
1,1,0.11285811506762011,2318
1,1,0.1132868419599532,506
1,0,0.11365922639421322,3312
1,0,0.1137420854406882,2235
1,1,0.11385377380362516,3482
1,0,0.11432577637830521,1691
1,1,0.11432659944719603,1990
1,1,0.11492923896635898,994
1,0,0.11515154571610686,2101
1,0,0.11516536218536289,3997
1,0,0.11539398967518488,768
1,0,0.11547511103211905,736
1,0,0.11555995066133451,3591
1,0,0.11561409060471639,4640
1,0,0.11584680510324374,2474
1,1,0.11593203299907251,111
1,0,0.11599725297287333,4371
1,1,0.11674646688332468,4610
1,1,0.11679318566188135,1302
1,0,0.11740353570672624,1809
1,1,0.11742894392609615,1590
1,1,0.11781669144603002,4503
1,0,0.11816364946465108,2825
1,0,0.11818704674486391,413
1,0,0.11823201408661987,4167
1,0,0.1184541441556729,4351
1,1,0.1188738354627793,1732
1,0,0.11908168971897615,152
1,1,0.11915065744516895,2252
1,1,0.11939252972570324,4106
1,1,0.11941343515638425,2536
1,1,0.11975510850789994,4066
1,1,0.11987917939081127,594
1,1,0.11992913645573955,4994
1,1,0.12093989082113998,3238
1,0,0.12103694163556777,649
1,1,0.12127167767089131,4071
1,1,0.12154912144972752,2036
1,0,0.12168285664026723,4455
1,1,0.12194538390293885,1285
1,1,0.1220296084645699,4972
1,1,0.12214870369330677,1098
1,0,0.12232239651701571,918
1,0,0.12277561919434432,4451
1,1,0.12302045385636684,512
1,1,0.12325454689366899,2288
1,1,0.12340994334952893,2638
1,0,0.12360252629028656,2859
1,1,0.12381451863232507,2570
1,1,0.1238852687091706,4963
1,0,0.12415810445842779,3290
1,1,0.12440732809165922,3300
1,1,0.12447787513936948,1309
1,0,0.12455219980850463,2664
1,0,0.12462165703504047,3484
1,1,0.12467255319752835,3051
1,1,0.12472498678069355,908
1,0,0.12482073453120501,3930
1,0,0.12495044455245075,1479
1,1,0.12503292649638587,3077
1,0,0.1251584762072634,4471
1,1,0.1255842710282944,2336
1,0,0.12568964841055674,2972
1,1,0.12572731798429904,800
1,0,0.12579149845552207,1082
1,1,0.125937268619838,945
1,1,0.12610053185349512,279
1,0,0.1261917585159691,2599
1,1,0.12633771111868963,1316
1,1,0.12666342662718588,2548
1,1,0.12700136288824837,1195
1,0,0.12719754611325018,4750
1,1,0.1272285630399408,3491
1,1,0.12781764676793295,1654
1,0,0.12792443432306633,1017
1,0,0.12819593569395515,3847
1,0,0.12883265221385054,1587
1,1,0.12969616919924887,3837
1,1,0.12980515110340451,1425
1,1,0.12988523482175907,3389
1,1,0.12996072025697103,3560
1,0,0.13042361027672578,2038
1,0,0.13047830553189577,3362
1,1,0.13058289542184698,3864
1,0,0.1307611976548999,2089
1,0,0.13089277256973364,3191
1,0,0.13148270153918895,2729
1,0,0.13161125623145586,1209
1,1,0.131763354625974,3500
1,0,0.1318156001300671,1728
1,0,0.1325528366547153,2070
1,1,0.1325639670944353,2121
1,0,0.13274353100190905,1191
1,0,0.13283808863105995,3295
1,0,0.1328460609203842,560
1,1,0.1329944121015093,661
1,1,0.1332455906597031,2143
1,1,0.1345894283148339,3114
1,1,0.13459642143885486,775
1,0,0.1346587949290281,217
1,1,0.13477164412883635,2976
1,1,0.13500467959420204,162
1,0,0.13535361245435307,2361
1,1,0.1354700406411118,94
1,1,0.13562327526930917,1609
1,0,0.13567349257695327,98
1,1,0.1363672723097652,4682
1,1,0.13640177267348808,286
1,0,0.13693547093632297,4517
1,0,0.13697660008924661,2682
1,1,0.13741718181942086,2253
1,0,0.13746370016138532,4869
1,1,0.13784080250115938,588
1,1,0.13830868632208915,3113
1,0,0.1386291508155426,3911
1,1,0.1386654969302541,4110
1,1,0.1389851060950078,449
1,1,0.13900092255069796,33
1,1,0.13911943821702177,4
1,1,0.13957541687671937,4124
1,0,0.13993797890611848,1541
1,1,0.14011664002833812,1282
1,0,0.14031666075346994,4817
1,0,0.14049993575601372,4944
1,0,0.14079933472302364,4636
1,1,0.1408675344032715,1767
1,0,0.14118120868995587,1895
1,1,0.14133265364505843,3314
1,1,0.1413966089346802,624
1,0,0.14151045804996953,2134
1,1,0.14156236066490724,280
1,0,0.14169790381600478,1891
1,0,0.14239258186466686,2635
1,1,0.14256075288966719,1907
1,1,0.14306853099509564,2958
1,0,0.1430893171369807,2325
1,0,0.14312142655882099,3022
1,1,0.14325937821255597,2656
1,1,0.14330061039280106,2816
1,1,0.14348731392047875,4733
1,1,0.14360248364176087,3711
1,1,0.14388032602632417,2291
1,0,0.1440056288081356,3221
1,1,0.14406407331320803,1750
1,0,0.14430293301411612,596
1,0,0.14436038280194796,1715
1,1,0.14441834368607787,3496
1,1,0.144432532041606,1885
1,0,0.14453807333650215,822
1,1,0.1445762441846784,1579
1,0,0.14460630054117884,3385
1,0,0.14507332605732282,3436
1,0,0.14511883303274897,2309
1,1,0.14523127355466736,193
1,1,0.14536060444598597,2037
1,1,0.1453733987725171,1330
1,1,0.1457282859521959,1813
1,0,0.14584713257277782,2941
1,1,0.14594095136400997,1362
1,0,0.14595505277686227,2830
1,0,0.14614021783317166,1257
1,0,0.14618092415817185,1340
1,0,0.14631451456494426,1660
1,0,0.14633514991770125,3353
1,0,0.14647759353874124,1863
1,0,0.14670254734829402,1119
1,0,0.1467891616096666,3771
1,0,0.14683887421219066,4709
1,0,0.14687412316776327,3549
1,0,0.14716232556595543,4519
1,1,0.14787968733177292,3623
1,0,0.14804262061049944,4278
1,1,0.1487100020984259,926
1,1,0.14900677717467992,2905
1,0,0.14961156224776906,4386
1,0,0.14961362370630882,954
1,0,0.14998167784533856,1956
1,1,0.1503961442053845,900
1,0,0.15050408010285266,4734
1,1,0.1505658230432778,1444
1,1,0.15067943548034268,4576
1,1,0.15083174938203192,4143
1,1,0.15105732959558837,2194
1,0,0.15108947961510277,2782
1,0,0.1511733412006433,2364
1,0,0.15143787694990918,4224
1,0,0.15153778518219863,2556
1,1,0.1515577754983528,338
1,1,0.15158789650853388,1065
1,0,0.15163962905562633,3299
1,0,0.15170526130679318,3020
1,0,0.15175616289915705,518
1,1,0.15178539814543535,3626
1,0,0.15203779544433682,3685
1,0,0.15218143754406988,4150
1,0,0.15219145376951237,4976
1,1,0.1523501320514884,141
1,1,0.15240164981334958,1589
1,1,0.15246220133248922,4157
1,0,0.1525654172586013,3672
1,1,0.15294746995198039,1663
1,0,0.1532273756735577,2406
1,0,0.15359873567206206,1779
1,1,0.15371771912625753,4477
1,0,0.1537211655944053,1757
1,0,0.15407871820272256,3173
1,1,0.15417991683719456,3074
1,0,0.15435431248184894,3137
1,1,0.15464998021341259,4378
1,0,0.15480507435483493,2999
1,1,0.15509379142707402,820
1,1,0.15512039248073928,1477
1,1,0.15514830186243156,2627
1,1,0.15545311935511474,3658
1,1,0.1554964649058257,2164
1,1,0.1557467463554043,3260
1,0,0.15589750571866168,405
1,0,0.15607672541682382,3363
1,1,0.1560859594338485,2066
1,0,0.15660867989293248,3476
1,0,0.15676419652809803,2622
1,0,0.15736404584126773,2571
1,0,0.15746158037388502,27
1,0,0.1578312881587044,3712
1,0,0.15789751675856734,2523
1,0,0.15790355558590907,2142
1,1,0.15793615854214937,637
1,1,0.1582078400086312,2293
1,0,0.15830139528194598,1661
1,0,0.15834678199803232,1115
1,0,0.15857268911154865,1853
1,0,0.15871791118890144,2383
1,0,0.15877824255884976,2483
1,0,0.15882402894249992,3397
1,0,0.1589069061131272,2869
1,0,0.15923030729950205,1935
1,0,0.15946214546883042,4094
1,0,0.15976587933108233,1931
1,1,0.16006891826002556,2654
1,0,0.16035946282714209,1923
1,0,0.16037376117193525,445
1,0,0.16044302488706874,1564
1,0,0.16071044456786798,1762
1,0,0.16109554249317615,3414
1,1,0.16128615505929766,1962
1,1,0.16139818702343345,3416
1,0,0.161585344195168,1987
1,1,0.16174841537340268,177
1,1,0.16266199627519284,1086
1,1,0.1631594504326762,3344
1,1,0.16336421047895078,2851
1,0,0.16344441709739221,1449
1,0,0.16379613401992066,4744
1,1,0.1638828593116557,2984
1,1,0.16414298046518094,2210
1,1,0.16427216887101803,2723
1,0,0.1643266182098999,2617
1,1,0.16480750740778305,1241
1,1,0.16486863800089002,3152
1,0,0.164946612202865,2302
1,1,0.16580663671506868,830
1,1,0.16583931930347617,4185
1,1,0.16599561239692462,353
1,1,0.166475501816988,3376
1,1,0.16661407975037879,327
1,1,0.16662598847848165,4341
1,0,0.16720937193357377,4505
1,1,0.16743979282847987,3160
1,0,0.16748069911750085,507
1,0,0.16755809451614834,3877
1,0,0.1677953006549504,923
1,0,0.16803910222125407,2518
1,1,0.16806553462801532,4670
1,0,0.16815724080272987,556
1,1,0.1684684570609184,2724
1,1,0.16855607555909868,4290
1,1,0.1687466384021049,4977
1,0,0.16911138975917717,2244
1,1,0.16972544323128336,2409
1,0,0.16983249987161886,4274
1,0,0.16990882288018883,3963
1,0,0.1700513957421903,2063
1,1,0.17025267339354122,2067
1,1,0.17079759455456356,3046
1,0,0.17126806512814607,1102
1,1,0.17129573194330072,734
1,0,0.17136391456590216,504
1,1,0.1714323559401454,1360
1,0,0.17145226859788243,1701
1,0,0.17153425890665697,1120
1,0,0.17166111566084408,2240
1,1,0.17200501584998973,436
1,0,0.17211725240154874,331
1,1,0.1722461478038424,3145
1,1,0.17247415013330225,3669
1,0,0.17252255373610048,922
1,1,0.17258918825155267,1871
1,1,0.1730285360830709,122
1,0,0.17334098372512563,899
1,1,0.17360324664737703,1392
1,1,0.17369366191797742,989
1,1,0.17371275510728623,117
1,1,0.17374764798779796,2136
1,0,0.17465871563218638,928
1,0,0.17474476091518498,4431
1,0,0.17553622774019206,2479
1,0,0.17564897825753334,2643
1,1,0.1757138140839256,3449
1,0,0.17585328192547034,2267
1,0,0.17590699208069926,2680
1,1,0.17591801744329938,2211
1,1,0.17706400051219384,2701
1,1,0.177126745610246,3770
1,0,0.17720522304014952,3682
1,0,0.17779434865890653,4047
1,0,0.17781459672603572,1092
1,1,0.1778753870240506,2842
1,1,0.17800121525486134,4469
1,1,0.1781874614129889,3101
1,1,0.17838203944405906,1936
1,0,0.1784540108873628,583
1,0,0.17853092563115414,4129
1,0,0.17854380201713982,4109
1,1,0.17859993427192078,2492
1,0,0.17867859050595158,1548
1,1,0.17871980888585315,1345
1,1,0.17873280365378652,2042
1,1,0.17882045844015393,4512
1,0,0.17903222973699684,1816
1,1,0.1793660471803198,4292
1,1,0.17949190002380477,761
